"Alue","Tieluokka","Vuosi","Tiepituus"
"MA1 MANNER-SUOMI","Yhteensä","2025",77828
"MK01 Uusimaa","Yhteensä","2025",4546
"  Espoo","Yhteensä","2025",156
"  Helsinki","Yhteensä","2025",76
"  Hyvinkää","Yhteensä","2025",167
"  Järvenpää","Yhteensä","2025",30
"  Karkkila","Yhteensä","2025",111
"  Kauniainen","Yhteensä","2025",2
"  Kerava","Yhteensä","2025",24
"  Kirkkonummi","Yhteensä","2025",188
"  Lohja","Yhteensä","2025",519
"  Mäntsälä","Yhteensä","2025",323
"  Nurmijärvi","Yhteensä","2025",262
"  Pornainen","Yhteensä","2025",58
"  Sipoo","Yhteensä","2025",190
"  Siuntio","Yhteensä","2025",113
"  Tuusula","Yhteensä","2025",148
"  Vantaa","Yhteensä","2025",131
"  Vihti","Yhteensä","2025",293
"  Lapinjärvi","Yhteensä","2025",136
"  Loviisa","Yhteensä","2025",357
"  Askola","Yhteensä","2025",121
"  Myrskylä","Yhteensä","2025",84
"  Porvoo","Yhteensä","2025",310
"  Pukkila","Yhteensä","2025",64
"  Hanko","Yhteensä","2025",52
"  Inkoo","Yhteensä","2025",145
"  Raasepori","Yhteensä","2025",483
"MK02 Varsinais-Suomi","Yhteensä","2025",4756
"  Aura","Yhteensä","2025",57
"  Koski Tl","Yhteensä","2025",84
"  Loimaa","Yhteensä","2025",426
"  Marttila","Yhteensä","2025",74
"  Oripää","Yhteensä","2025",70
"  Pöytyä","Yhteensä","2025",336
"  Salo","Yhteensä","2025",890
"  Somero","Yhteensä","2025",280
"  Kaarina","Yhteensä","2025",108
"  Lieto","Yhteensä","2025",192
"  Masku","Yhteensä","2025",113
"  Mynämäki","Yhteensä","2025",214
"  Naantali","Yhteensä","2025",102
"  Nousiainen","Yhteensä","2025",122
"  Paimio","Yhteensä","2025",128
"  Raisio","Yhteensä","2025",33
"  Rusko","Yhteensä","2025",55
"  Sauvo","Yhteensä","2025",106
"  Turku","Yhteensä","2025",109
"  Kustavi","Yhteensä","2025",78
"  Laitila","Yhteensä","2025",229
"  Pyhäranta","Yhteensä","2025",56
"  Taivassalo","Yhteensä","2025",69
"  Uusikaupunki","Yhteensä","2025",223
"Vehmaa","Yhteensä","2025",95
"  Kemiönsaari","Yhteensä","2025",220
"  Parainen","Yhteensä","2025",289
"MK05 Kanta-Häme","Yhteensä","2025",2224
"  Forssa","Yhteensä","2025",112
"  Humppila","Yhteensä","2025",70
"  Jokioinen","Yhteensä","2025",118
"  Tammela","Yhteensä","2025",229
"  Ypäjä","Yhteensä","2025",94
"  Hattula","Yhteensä","2025",142
"  Hämeenlinna","Yhteensä","2025",717
"  Janakkala","Yhteensä","2025",265
"  Hausjärvi","Yhteensä","2025",175
"  Loppi","Yhteensä","2025",233
"  Riihimäki","Yhteensä","2025",70
"MK07 Päijät-Häme","Yhteensä","2025",2463
"  Asikkala","Yhteensä","2025",225
"  Hartola","Yhteensä","2025",217
"  Heinola","Yhteensä","2025",260
"  Hollola","Yhteensä","2025",368
"  Iitti","Yhteensä","2025",239
"  Kärkölä","Yhteensä","2025",120
"  Lahti","Yhteensä","2025",244
"  Orimattila","Yhteensä","2025",359
"  Padasjoki","Yhteensä","2025",195
"  Sysmä","Yhteensä","2025",235
"MK08 Kymenlaakso","Yhteensä","2025",1759
"  Hamina","Yhteensä","2025",222
"  Kotka","Yhteensä","2025",104
"  Miehikkälä","Yhteensä","2025",134
"  Pyhtää","Yhteensä","2025",145
"  Virolahti","Yhteensä","2025",171
"  Kouvola","Yhteensä","2025",982
"MK09 Etelä-Karjala","Yhteensä","2025",2133
"  Imatra","Yhteensä","2025",64
"  Parikkala","Yhteensä","2025",284
"  Rautjärvi","Yhteensä","2025",186
"  Ruokolahti","Yhteensä","2025",294
"  Lappeenranta","Yhteensä","2025",625
"  Lemi","Yhteensä","2025",88
"  Luumäki","Yhteensä","2025",260
"  Savitaipale","Yhteensä","2025",205
"  Taipalsaari","Yhteensä","2025",127
"MK04 Satakunta","Yhteensä","2025",3153
"  Jämijärvi","Yhteensä","2025",94
"  Kankaanpää","Yhteensä","2025",340
"  Karvia","Yhteensä","2025",169
"  Siikainen","Yhteensä","2025",125
"  Harjavalta","Yhteensä","2025",55
"  Huittinen","Yhteensä","2025",300
"  Kokemäki","Yhteensä","2025",232
"  Merikarvia","Yhteensä","2025",166
"  Nakkila","Yhteensä","2025",93
"  Pomarkku","Yhteensä","2025",100
"  Pori","Yhteensä","2025",461
"  Ulvila","Yhteensä","2025",159
"  Eura","Yhteensä","2025",252
"  Eurajoki","Yhteensä","2025",205
"  Rauma","Yhteensä","2025",199
"  Säkylä","Yhteensä","2025",203
"MK06 Pirkanmaa","Yhteensä","2025",5228
"  Akaa","Yhteensä","2025",152
"  Urjala","Yhteensä","2025",206
"  Valkeakoski","Yhteensä","2025",148
"  Punkalaidun","Yhteensä","2025",154
"  Sastamala","Yhteensä","2025",698
"  Ikaalinen","Yhteensä","2025",236
"  Kihniö","Yhteensä","2025",123
"  Parkano","Yhteensä","2025",256
"  Hämeenkyrö","Yhteensä","2025",252
"  Kangasala","Yhteensä","2025",299
"  Kuhmoinen","Yhteensä","2025",196
"  Lempäälä","Yhteensä","2025",137
"  Nokia","Yhteensä","2025",154
"  Orivesi","Yhteensä","2025",320
"  Pirkkala","Yhteensä","2025",37
"  Pälkäne","Yhteensä","2025",237
"  Tampere","Yhteensä","2025",222
"  Vesilahti","Yhteensä","2025",115
"  Ylöjärvi","Yhteensä","2025",371
"  Juupajoki","Yhteensä","2025",113
"  Mänttä-Vilppula","Yhteensä","2025",196
"  Ruovesi","Yhteensä","2025",239
"  Virrat","Yhteensä","2025",367
"MK13 Keski-Suomi","Yhteensä","2025",5107
"  Joutsa","Yhteensä","2025",266
"  Luhanka","Yhteensä","2025",57
"  Hankasalmi","Yhteensä","2025",233
"  Jyväskylä","Yhteensä","2025",484
"  Laukaa","Yhteensä","2025",276
"  Muurame","Yhteensä","2025",65
"  Petäjävesi","Yhteensä","2025",150
"  Toivakka","Yhteensä","2025",136
"  Uurainen","Yhteensä","2025",120
"  Jämsä","Yhteensä","2025",609
"  Keuruu","Yhteensä","2025",360
"  Multia","Yhteensä","2025",175
"  Kannonkoski","Yhteensä","2025",135
"  Karstula","Yhteensä","2025",259
"  Kinnula","Yhteensä","2025",81
"  Kivijärvi","Yhteensä","2025",106
"  Kyyjärvi","Yhteensä","2025",121
"  Pihtipudas","Yhteensä","2025",263
"  Saarijärvi","Yhteensä","2025",407
"  Viitasaari","Yhteensä","2025",386
"  Konnevesi","Yhteensä","2025",151
"  Äänekoski","Yhteensä","2025",267
"MK14 Etelä-Pohjanmaa","Yhteensä","2025",4713
"  Alajärvi","Yhteensä","2025",342
"  Evijärvi","Yhteensä","2025",138
"  Lappajärvi","Yhteensä","2025",103
"  Soini","Yhteensä","2025",174
"  Vimpeli","Yhteensä","2025",111
"  Alavus","Yhteensä","2025",399
"  Kuortane","Yhteensä","2025",155
"  Ähtäri","Yhteensä","2025",241
"  Ilmajoki","Yhteensä","2025",254
"  Isokyrö","Yhteensä","2025",173
"  Kauhava","Yhteensä","2025",505
"  Kurikka","Yhteensä","2025",605
"  Lapua","Yhteensä","2025",250
"  Seinäjoki","Yhteensä","2025",522
"  Isojoki","Yhteensä","2025",123
"  Karijoki","Yhteensä","2025",69
"  Kauhajoki","Yhteensä","2025",352
"  Teuva","Yhteensä","2025",198
"MK15 Pohjanmaa","Yhteensä","2025",2653
"  Kruunupyy","Yhteensä","2025",244
"  Luoto","Yhteensä","2025",45
"  Pedersören kunta","Yhteensä","2025",234
"  Pietarsaari","Yhteensä","2025",30
"  Uusikaarlepyy","Yhteensä","2025",248
"  Kaskinen","Yhteensä","2025",6
"  Kristiinankaupunki","Yhteensä","2025",229
"  Närpiö","Yhteensä","2025",394
"  Korsnäs","Yhteensä","2025",83
"  Laihia","Yhteensä","2025",201
"  Maalahti","Yhteensä","2025",170
"  Mustasaari","Yhteensä","2025",345
"  Vaasa","Yhteensä","2025",149
"  Vöyri","Yhteensä","2025",276
"MK10 Etelä-Savo","Yhteensä","2025",4413
"  Hirvensalmi","Yhteensä","2025",180
"  Kangasniemi","Yhteensä","2025",378
"  Mikkeli","Yhteensä","2025",957
"  Mäntyharju","Yhteensä","2025",461
"  Puumala","Yhteensä","2025",248
"  Juva","Yhteensä","2025",395
"  Pieksämäki","Yhteensä","2025",552
"  Enonkoski","Yhteensä","2025",100
"  Rantasalmi","Yhteensä","2025",219
"  Savonlinna","Yhteensä","2025",735
"  Sulkava","Yhteensä","2025",187
"MK11 Pohjois-Savo","Yhteensä","2025",6147
"  Kaavi","Yhteensä","2025",185
"  Rautavaara","Yhteensä","2025",268
"  Tuusniemi","Yhteensä","2025",229
"  Kuopio","Yhteensä","2025",1312
"  Siilinjärvi","Yhteensä","2025",184
"  Rautalampi","Yhteensä","2025",217
"  Suonenjoki","Yhteensä","2025",242
"  Tervo","Yhteensä","2025",142
"  Vesanto","Yhteensä","2025",172
"  Joroinen","Yhteensä","2025",219
"  Leppävirta","Yhteensä","2025",349
"  Varkaus","Yhteensä","2025",129
"  Iisalmi","Yhteensä","2025",371
"  Keitele","Yhteensä","2025",169
"  Kiuruvesi","Yhteensä","2025",466
"  Lapinlahti","Yhteensä","2025",468
"  Pielavesi","Yhteensä","2025",379
"  Sonkajärvi","Yhteensä","2025",358
"  Vieremä","Yhteensä","2025",288
"MK12 Pohjois-Karjala","Yhteensä","2025",5416
"  Heinävesi","Yhteensä","2025",325
"  Ilomantsi","Yhteensä","2025",484
"  Joensuu","Yhteensä","2025",834
"  Juuka","Yhteensä","2025",365
"  Kontiolahti","Yhteensä","2025",279
"  Liperi","Yhteensä","2025",323
"  Outokumpu","Yhteensä","2025",177
"  Polvijärvi","Yhteensä","2025",261
"  Kitee","Yhteensä","2025",516
"  Rääkkylä","Yhteensä","2025",195
"  Tohmajärvi","Yhteensä","2025",324
"  Lieksa","Yhteensä","2025",770
"  Nurmes","Yhteensä","2025",565
"MK16 Keski-Pohjanmaa","Yhteensä","2025",1206
"  Halsua","Yhteensä","2025",76
"  Kaustinen","Yhteensä","2025",93
"  Lestijärvi","Yhteensä","2025",70
"  Perho","Yhteensä","2025",148
"  Toholampi","Yhteensä","2025",141
"  Veteli","Yhteensä","2025",141
"  Kannus","Yhteensä","2025",141
"  Kokkola","Yhteensä","2025",395
"MK17 Pohjois-Pohjanmaa","Yhteensä","2025",8328
"  Haapavesi","Yhteensä","2025",294
"  Pyhäntä","Yhteensä","2025",171
"  Siikalatva","Yhteensä","2025",531
"  Kuusamo","Yhteensä","2025",1030
"  Taivalkoski","Yhteensä","2025",318
"  Haapajärvi","Yhteensä","2025",186
"  Kärsämäki","Yhteensä","2025",211
"  Nivala","Yhteensä","2025",230
"  Pyhäjärvi","Yhteensä","2025",348
"  Reisjärvi","Yhteensä","2025",133
"  Hailuoto","Yhteensä","2025",39
"  Kempele","Yhteensä","2025",45
"  Liminka","Yhteensä","2025",168
"  Lumijoki","Yhteensä","2025",47
"  Muhos","Yhteensä","2025",166
"  Oulu","Yhteensä","2025",688
"  Tyrnävä","Yhteensä","2025",168
"  Ii","Yhteensä","2025",349
"  Pudasjärvi","Yhteensä","2025",831
"  Utajärvi","Yhteensä","2025",264
"  Vaala","Yhteensä","2025",316
"  Pyhäjoki","Yhteensä","2025",120
"  Raahe","Yhteensä","2025",333
"  Siikajoki","Yhteensä","2025",319
"  Alavieska","Yhteensä","2025",114
"  Kalajoki","Yhteensä","2025",276
"  Merijärvi","Yhteensä","2025",76
"  Oulainen","Yhteensä","2025",200
"  Sievi","Yhteensä","2025",158
"  Ylivieska","Yhteensä","2025",199
"MK18 Kainuu","Yhteensä","2025",4412
"  Kajaani","Yhteensä","2025",455
"  Paltamo","Yhteensä","2025",294
"  Ristijärvi","Yhteensä","2025",234
"  Sotkamo","Yhteensä","2025",661
"  Hyrynsalmi","Yhteensä","2025",309
"  Kuhmo","Yhteensä","2025",936
"  Puolanka","Yhteensä","2025",455
"  Suomussalmi","Yhteensä","2025",1067
"MK19 Lappi","Yhteensä","2025",9073
"  Kemijärvi","Yhteensä","2025",512
"  Pelkosenniemi","Yhteensä","2025",192
"  Posio","Yhteensä","2025",511
"  Salla","Yhteensä","2025",576
"  Savukoski","Yhteensä","2025",297
"  Kemi","Yhteensä","2025",41
"  Keminmaa","Yhteensä","2025",152
"  Simo","Yhteensä","2025",252
"  Tervola","Yhteensä","2025",321
"  Tornio","Yhteensä","2025",366
"  Inari","Yhteensä","2025",727
"  Sodankylä","Yhteensä","2025",652
"  Utsjoki","Yhteensä","2025",301
"  Ranua","Yhteensä","2025",544
"  Rovaniemi","Yhteensä","2025",1150
"  Pello","Yhteensä","2025",337
"  Ylitornio","Yhteensä","2025",377
"  Enontekiö","Yhteensä","2025",377
"  Kittilä","Yhteensä","2025",699
"  Kolari","Yhteensä","2025",417
"  Muonio","Yhteensä","2025",269
"Tuntematon","Yhteensä","2025",35
