"Kunta","Majoitusliikkeen tyyppi","Liikkeet, lkm 2025*"
"KOKO MAA","Kaikki majoitusliikkeet",1361
"Akaa","Kaikki majoitusliikkeet",.
"Alajärvi","Kaikki majoitusliikkeet",.
"Alavieska","Kaikki majoitusliikkeet",.
"Alavus","Kaikki majoitusliikkeet",6
"Asikkala","Kaikki majoitusliikkeet",7
"Aura","Kaikki majoitusliikkeet",.
"Brändö","Kaikki majoitusliikkeet",5
"Eckerö","Kaikki majoitusliikkeet",14
"Enonkoski","Kaikki majoitusliikkeet",.
"Enontekiö","Kaikki majoitusliikkeet",19
"Espoo","Kaikki majoitusliikkeet",16
"Eura","Kaikki majoitusliikkeet",.
"Eurajoki","Kaikki majoitusliikkeet",.
"Evijärvi","Kaikki majoitusliikkeet",.
"Finström","Kaikki majoitusliikkeet",6
"Forssa","Kaikki majoitusliikkeet",3
"Föglö","Kaikki majoitusliikkeet",.
"Geta","Kaikki majoitusliikkeet",5
"Haapajärvi","Kaikki majoitusliikkeet",.
"Haapavesi","Kaikki majoitusliikkeet",.
"Hailuoto","Kaikki majoitusliikkeet",.
"Halsua","Kaikki majoitusliikkeet",.
"Hamina","Kaikki majoitusliikkeet",3
"Hammarland","Kaikki majoitusliikkeet",4
"Hankasalmi","Kaikki majoitusliikkeet",.
"Hanko","Kaikki majoitusliikkeet",11
"Harjavalta","Kaikki majoitusliikkeet",.
"Hartola","Kaikki majoitusliikkeet",3
"Hattula","Kaikki majoitusliikkeet",.
"Heinola","Kaikki majoitusliikkeet",8
"Heinävesi","Kaikki majoitusliikkeet",3
"Helsinki","Kaikki majoitusliikkeet",83
"Hirvensalmi","Kaikki majoitusliikkeet",.
"Hollola","Kaikki majoitusliikkeet",3
"Huittinen","Kaikki majoitusliikkeet",.
"Humppila","Kaikki majoitusliikkeet",.
"Hyrynsalmi","Kaikki majoitusliikkeet",.
"Hyvinkää","Kaikki majoitusliikkeet",.
"Hämeenkyrö","Kaikki majoitusliikkeet",.
"Hämeenlinna","Kaikki majoitusliikkeet",10
"Ii","Kaikki majoitusliikkeet",3
"Iisalmi","Kaikki majoitusliikkeet",5
"Iitti","Kaikki majoitusliikkeet",4
"Ikaalinen","Kaikki majoitusliikkeet",3
"Ilmajoki","Kaikki majoitusliikkeet",.
"Ilomantsi","Kaikki majoitusliikkeet",5
"Imatra","Kaikki majoitusliikkeet",6
"Inari","Kaikki majoitusliikkeet",33
"Inkoo","Kaikki majoitusliikkeet",.
"Isojoki","Kaikki majoitusliikkeet",.
"Isokyrö","Kaikki majoitusliikkeet",3
"Janakkala","Kaikki majoitusliikkeet",3
"Joensuu","Kaikki majoitusliikkeet",12
"Jomala","Kaikki majoitusliikkeet",3
"Joroinen","Kaikki majoitusliikkeet",.
"Joutsa","Kaikki majoitusliikkeet",3
"Juuka","Kaikki majoitusliikkeet",4
"Juupajoki","Kaikki majoitusliikkeet",.
"Juva","Kaikki majoitusliikkeet",.
"Jyväskylä","Kaikki majoitusliikkeet",19
"Jämijärvi","Kaikki majoitusliikkeet",3
"Jämsä","Kaikki majoitusliikkeet",8
"Järvenpää","Kaikki majoitusliikkeet",.
"Kaarina","Kaikki majoitusliikkeet",3
"Kaavi","Kaikki majoitusliikkeet",.
"Kajaani","Kaikki majoitusliikkeet",6
"Kalajoki","Kaikki majoitusliikkeet",11
"Kangasala","Kaikki majoitusliikkeet",3
"Kangasniemi","Kaikki majoitusliikkeet",.
"Kankaanpää","Kaikki majoitusliikkeet",4
"Kannonkoski","Kaikki majoitusliikkeet",.
"Kannus","Kaikki majoitusliikkeet",.
"Karkkila","Kaikki majoitusliikkeet",.
"Karstula","Kaikki majoitusliikkeet",.
"Karvia","Kaikki majoitusliikkeet",.
"Kaskinen","Kaikki majoitusliikkeet",.
"Kauhajoki","Kaikki majoitusliikkeet",3
"Kauhava","Kaikki majoitusliikkeet",4
"Kauniainen","Kaikki majoitusliikkeet",.
"Kaustinen","Kaikki majoitusliikkeet",5
"Keitele","Kaikki majoitusliikkeet",.
"Kemi","Kaikki majoitusliikkeet",8
"Kemijärvi","Kaikki majoitusliikkeet",7
"Keminmaa","Kaikki majoitusliikkeet",.
"Kemiönsaari","Kaikki majoitusliikkeet",10
"Kempele","Kaikki majoitusliikkeet",3
"Kerava","Kaikki majoitusliikkeet",.
"Keuruu","Kaikki majoitusliikkeet",4
"Kihniö","Kaikki majoitusliikkeet",.
"Kinnula","Kaikki majoitusliikkeet",.
"Kirkkonummi","Kaikki majoitusliikkeet",4
"Kitee","Kaikki majoitusliikkeet",7
"Kittilä","Kaikki majoitusliikkeet",22
"Kiuruvesi","Kaikki majoitusliikkeet",.
"Kivijärvi","Kaikki majoitusliikkeet",.
"Kokemäki","Kaikki majoitusliikkeet",3
"Kokkola","Kaikki majoitusliikkeet",8
"Kolari","Kaikki majoitusliikkeet",20
"Konnevesi","Kaikki majoitusliikkeet",.
"Kontiolahti","Kaikki majoitusliikkeet",3
"Kotka","Kaikki majoitusliikkeet",9
"Kouvola","Kaikki majoitusliikkeet",14
"Kristiinankaupunki","Kaikki majoitusliikkeet",4
"Kruunupyy","Kaikki majoitusliikkeet",.
"Kuhmo","Kaikki majoitusliikkeet",7
"Kuhmoinen","Kaikki majoitusliikkeet",.
"Kumlinge","Kaikki majoitusliikkeet",.
"Kuopio","Kaikki majoitusliikkeet",25
"Kuortane","Kaikki majoitusliikkeet",.
"Kurikka","Kaikki majoitusliikkeet",6
"Kustavi","Kaikki majoitusliikkeet",.
"Kuusamo","Kaikki majoitusliikkeet",46
"Kyyjärvi","Kaikki majoitusliikkeet",.
"Kärkölä","Kaikki majoitusliikkeet",.
"Kärsämäki","Kaikki majoitusliikkeet",.
"Kökar","Kaikki majoitusliikkeet",6
"Lahti","Kaikki majoitusliikkeet",8
"Laihia","Kaikki majoitusliikkeet",.
"Laitila","Kaikki majoitusliikkeet",.
"Lapinjärvi","Kaikki majoitusliikkeet",.
"Lapinlahti","Kaikki majoitusliikkeet",.
"Lappajärvi","Kaikki majoitusliikkeet",.
"Lappeenranta","Kaikki majoitusliikkeet",12
"Lapua","Kaikki majoitusliikkeet",4
"Laukaa","Kaikki majoitusliikkeet",.
"Lemi","Kaikki majoitusliikkeet",.
"Lemland","Kaikki majoitusliikkeet",.
"Lempäälä","Kaikki majoitusliikkeet",4
"Leppävirta","Kaikki majoitusliikkeet",4
"Lestijärvi","Kaikki majoitusliikkeet",.
"Lieksa","Kaikki majoitusliikkeet",21
"Lieto","Kaikki majoitusliikkeet",3
"Liminka","Kaikki majoitusliikkeet",.
"Liperi","Kaikki majoitusliikkeet",.
"Lohja","Kaikki majoitusliikkeet",8
"Loimaa","Kaikki majoitusliikkeet",3
"Loppi","Kaikki majoitusliikkeet",.
"Loviisa","Kaikki majoitusliikkeet",7
"Luhanka","Kaikki majoitusliikkeet",.
"Lumparland","Kaikki majoitusliikkeet",.
"Luoto","Kaikki majoitusliikkeet",.
"Luumäki","Kaikki majoitusliikkeet",3
"Maalahti","Kaikki majoitusliikkeet",.
"Maarianhamina - Mariehamn","Kaikki majoitusliikkeet",15
"Merikarvia","Kaikki majoitusliikkeet",.
"Mikkeli","Kaikki majoitusliikkeet",16
"Muhos","Kaikki majoitusliikkeet",.
"Multia","Kaikki majoitusliikkeet",.
"Muonio","Kaikki majoitusliikkeet",12
"Mustasaari","Kaikki majoitusliikkeet",.
"Muurame","Kaikki majoitusliikkeet",.
"Mynämäki","Kaikki majoitusliikkeet",.
"Mäntsälä","Kaikki majoitusliikkeet",.
"Mänttä-Vilppula","Kaikki majoitusliikkeet",4
"Mäntyharju","Kaikki majoitusliikkeet",9
"Naantali","Kaikki majoitusliikkeet",10
"Nakkila","Kaikki majoitusliikkeet",.
"Nivala","Kaikki majoitusliikkeet",.
"Nokia","Kaikki majoitusliikkeet",.
"Nurmes","Kaikki majoitusliikkeet",3
"Nurmijärvi","Kaikki majoitusliikkeet",3
"Närpiö","Kaikki majoitusliikkeet",3
"Orimattila","Kaikki majoitusliikkeet",.
"Orivesi","Kaikki majoitusliikkeet",4
"Oulainen","Kaikki majoitusliikkeet",.
"Oulu","Kaikki majoitusliikkeet",13
"Outokumpu","Kaikki majoitusliikkeet",.
"Padasjoki","Kaikki majoitusliikkeet",3
"Paimio","Kaikki majoitusliikkeet",.
"Paltamo","Kaikki majoitusliikkeet",.
"Parainen","Kaikki majoitusliikkeet",20
"Parikkala","Kaikki majoitusliikkeet",7
"Parkano","Kaikki majoitusliikkeet",.
"Pedersören kunta","Kaikki majoitusliikkeet",.
"Pelkosenniemi","Kaikki majoitusliikkeet",11
"Pello","Kaikki majoitusliikkeet",5
"Perho","Kaikki majoitusliikkeet",.
"Petäjävesi","Kaikki majoitusliikkeet",.
"Pieksämäki","Kaikki majoitusliikkeet",.
"Pielavesi","Kaikki majoitusliikkeet",.
"Pietarsaari","Kaikki majoitusliikkeet",4
"Pihtipudas","Kaikki majoitusliikkeet",.
"Pirkkala","Kaikki majoitusliikkeet",.
"Polvijärvi","Kaikki majoitusliikkeet",.
"Pomarkku","Kaikki majoitusliikkeet",.
"Pori","Kaikki majoitusliikkeet",16
"Porvoo","Kaikki majoitusliikkeet",9
"Posio","Kaikki majoitusliikkeet",5
"Pudasjärvi","Kaikki majoitusliikkeet",8
"Puolanka","Kaikki majoitusliikkeet",.
"Puumala","Kaikki majoitusliikkeet",7
"Pyhtää","Kaikki majoitusliikkeet",.
"Pyhäjoki","Kaikki majoitusliikkeet",.
"Pyhäjärvi","Kaikki majoitusliikkeet",3
"Pyhäntä","Kaikki majoitusliikkeet",.
"Pyhäranta","Kaikki majoitusliikkeet",.
"Pälkäne","Kaikki majoitusliikkeet",3
"Pöytyä","Kaikki majoitusliikkeet",.
"Raahe","Kaikki majoitusliikkeet",3
"Raasepori","Kaikki majoitusliikkeet",9
"Raisio","Kaikki majoitusliikkeet",3
"Rantasalmi","Kaikki majoitusliikkeet",4
"Ranua","Kaikki majoitusliikkeet",3
"Rauma","Kaikki majoitusliikkeet",9
"Rautalampi","Kaikki majoitusliikkeet",.
"Rautavaara","Kaikki majoitusliikkeet",.
"Rautjärvi","Kaikki majoitusliikkeet",.
"Reisjärvi","Kaikki majoitusliikkeet",.
"Riihimäki","Kaikki majoitusliikkeet",3
"Ristijärvi","Kaikki majoitusliikkeet",.
"Rovaniemi","Kaikki majoitusliikkeet",34
"Ruokolahti","Kaikki majoitusliikkeet",.
"Ruovesi","Kaikki majoitusliikkeet",4
"Rääkkylä","Kaikki majoitusliikkeet",.
"Saarijärvi","Kaikki majoitusliikkeet",3
"Salla","Kaikki majoitusliikkeet",7
"Salo","Kaikki majoitusliikkeet",7
"Saltvik","Kaikki majoitusliikkeet",6
"Sastamala","Kaikki majoitusliikkeet",4
"Savitaipale","Kaikki majoitusliikkeet",.
"Savonlinna","Kaikki majoitusliikkeet",29
"Savukoski","Kaikki majoitusliikkeet",3
"Seinäjoki","Kaikki majoitusliikkeet",10
"Sievi","Kaikki majoitusliikkeet",.
"Siikainen","Kaikki majoitusliikkeet",.
"Siikajoki","Kaikki majoitusliikkeet",.
"Siikalatva","Kaikki majoitusliikkeet",.
"Siilinjärvi","Kaikki majoitusliikkeet",.
"Simo","Kaikki majoitusliikkeet",.
"Sipoo","Kaikki majoitusliikkeet",.
"Siuntio","Kaikki majoitusliikkeet",.
"Sodankylä","Kaikki majoitusliikkeet",14
"Soini","Kaikki majoitusliikkeet",.
"Somero","Kaikki majoitusliikkeet",.
"Sonkajärvi","Kaikki majoitusliikkeet",.
"Sotkamo","Kaikki majoitusliikkeet",13
"Sottunga","Kaikki majoitusliikkeet",.
"Sulkava","Kaikki majoitusliikkeet",.
"Sund","Kaikki majoitusliikkeet",4
"Suomussalmi","Kaikki majoitusliikkeet",8
"Suonenjoki","Kaikki majoitusliikkeet",.
"Sysmä","Kaikki majoitusliikkeet",3
"Säkylä","Kaikki majoitusliikkeet",.
"Taipalsaari","Kaikki majoitusliikkeet",.
"Taivalkoski","Kaikki majoitusliikkeet",4
"Taivassalo","Kaikki majoitusliikkeet",.
"Tammela","Kaikki majoitusliikkeet",3
"Tampere","Kaikki majoitusliikkeet",33
"Tervo","Kaikki majoitusliikkeet",.
"Tervola","Kaikki majoitusliikkeet",.
"Teuva","Kaikki majoitusliikkeet",.
"Tohmajärvi","Kaikki majoitusliikkeet",.
"Toholampi","Kaikki majoitusliikkeet",.
"Toivakka","Kaikki majoitusliikkeet",.
"Tornio","Kaikki majoitusliikkeet",5
"Turku","Kaikki majoitusliikkeet",31
"Tuusniemi","Kaikki majoitusliikkeet",.
"Tuusula","Kaikki majoitusliikkeet",3
"Tyrnävä","Kaikki majoitusliikkeet",.
"Ulvila","Kaikki majoitusliikkeet",.
"Urjala","Kaikki majoitusliikkeet",.
"Utajärvi","Kaikki majoitusliikkeet",3
"Utsjoki","Kaikki majoitusliikkeet",11
"Uusikaarlepyy","Kaikki majoitusliikkeet",.
"Uusikaupunki","Kaikki majoitusliikkeet",5
"Vaala","Kaikki majoitusliikkeet",5
"Vaasa","Kaikki majoitusliikkeet",10
"Valkeakoski","Kaikki majoitusliikkeet",3
"Vantaa","Kaikki majoitusliikkeet",19
"Varkaus","Kaikki majoitusliikkeet",.
"Vehmaa","Kaikki majoitusliikkeet",.
"Vesilahti","Kaikki majoitusliikkeet",.
"Veteli","Kaikki majoitusliikkeet",.
"Vieremä","Kaikki majoitusliikkeet",.
"Vihti","Kaikki majoitusliikkeet",.
"Viitasaari","Kaikki majoitusliikkeet",.
"Vimpeli","Kaikki majoitusliikkeet",.
"Virolahti","Kaikki majoitusliikkeet",3
"Virrat","Kaikki majoitusliikkeet",3
"Vårdö","Kaikki majoitusliikkeet",.
"Vöyri","Kaikki majoitusliikkeet",.
"Ylitornio","Kaikki majoitusliikkeet",7
"Ylivieska","Kaikki majoitusliikkeet",.
"Ylöjärvi","Kaikki majoitusliikkeet",3
"Ypäjä","Kaikki majoitusliikkeet",.
"Ähtäri","Kaikki majoitusliikkeet",8
"Äänekoski","Kaikki majoitusliikkeet",5
